article_id,label
0534795002,sweatshirt
0537461005,chain_mail
0536967002,chain_mail
0531303002,wool
0530953025,brassiere
0531174001,wool
0537742002,miniskirt
0537071001,abaya
0538993001,wool
0538275004,wool
0538522003,sweatshirt
0538946002,bulletproof_vest
0539387006,wool
0533329010,jersey
0530235007,bath_towel
0537631002,wool
0533401001,wool
0539217023,wool
0539499001,clog
0533406004,wool
0533358001,jersey
0535619001,chain_mail
0531665003,bulletproof_vest
0538188005,jean
0536139002,swimming_trunks
0539723026,Windsor_tie
0534164015,apron
0532131001,envelope
0530922003,jersey
0531509002,wool
0539060012,wool
0535664003,clog
0532275004,jean
0531496001,velvet
0533397001,mailbag
0535384006,jersey
0533592001,wool
0510465007,wool
0510933005,velvet
0514878009,jersey
0510321012,jean
0516000034,wool
0513699012,jersey
0511549001,pajama
0512631001,cowboy_boot
0516903024,wool
0516000039,wool
0510933006,velvet
0519847012,wool
0519818001,poncho
0519925002,wool
0512230004,wool
0517046010,wool
0511105007,face_powder
0516549002,sunglasses
0515693002,wool
0517762001,sandal
0519863002,wool
0519712001,sweatshirt
0515327003,knot
0513963005,swimming_trunks
0514577014,jersey
0513373028,brassiere
0515189003,jersey
0514577023,jersey
0519856003,wool
0513325014,chain_mail
0516131004,velvet
0519797001,vestment
0516789002,mailbag
0513512002,wool
0510770002,jean
0516809003,hamper
0512256001,wool
0519975008,mitten
0518311003,wool
0517507001,bow_tie
0514865037,wool
0516903025,wool
0512385007,wool
0512391001,wool
0515780003,wool
0515254002,wool
0519749004,wool
0513325020,jean
0510407061,wool
0513701008,jersey
0516656008,wool
0516859013,buckle
0519856002,wool
0510210003,wool
0517063005,wool
0510789002,wool
0517729010,sarong
0515235001,wool
0513145001,cardigan
0519192001,jersey
0511305004,miniskirt
0517813014,bib
0519588003,wool
0517361001,jean
0514692016,jersey
0510398003,sweatshirt
0514691006,swimming_trunks
0510278002,abaya
0516000098,wool
0513870002,wool
0517378001,swimming_trunks
0515769001,wool
0512237001,wool
0517729005,bow_tie
0515833003,wool
0512008004,wool
0517813011,poncho
0511414001,pajama
0510074016,swimming_trunks
0516614002,jersey
0515013001,knee_pad
0510208003,brassiere
0513699032,jersey
0516000101,envelope
0516000089,wool
0517495005,wool
0510407060,wool
0511590005,sweatshirt
0513696004,miniskirt
0519583015,jean
0519749010,wool
0517959008,diaper
0511802005,bath_towel
0516709003,swimming_trunks
0510420009,hammer
0519788003,wool
0510644001,wool
0516903002,wool
0513373007,velvet
0519397002,jean
0517880014,wool
0518091001,brassiere
0513373025,velvet
0515158001,wool
0516000012,wool
0512417004,sandal
0512382002,wool
0518318001,wool
0514935001,velvet
0512554002,velvet
0514825001,wool
0513743013,sweatshirt
0516802005,wool
0515254003,wool
0515238001,wool
0515991007,sweatshirt
0513699011,wool
0519516008,wool
0519936025,swimming_trunks
0511121006,jean
0518158002,swimming_trunks
0510419001,clog
0518827002,wool
0517442003,wool
0515346001,wool
0516000056,sweatshirt
0510159003,wool
0511105012,sunglasses
0513373008,abaya
0516000103,cardigan
0519749037,wool
0517959012,envelope
0519827001,wool
0516656003,wool
0515136001,wool
0511569001,swimming_trunks
0511783006,stole
0519604001,necklace
0519749036,wool
0519929006,wool
0515042007,wool
0519192006,mask
0515730003,jersey
0517462001,wool
0512300002,ground_beetle
0511783012,stole
0511105013,sunglasses
0515306001,ski_mask
0519936007,swimming_trunks
0518205003,sweatshirt
0514692014,jersey
0515136002,chain_mail
0513325016,jean
0515780002,wool
0517959013,wallet
0516150008,bib
0516000074,wool
0513402002,bath_towel
0512972003,jean
0512382009,stole
0519524003,bassinet
0519780004,cardigan
0513132006,jersey
0519894002,miniskirt
0519975007,wool
0516741002,jean
0511242001,pajama
0514421001,wool
0518328009,wool
0514577018,jersey
0516741006,jean
0512385008,wool
0513373010,brassiere
0510414005,sandal
0516900012,wool
0510314002,brassiere
0517180001,wool
0515815001,velvet
0517331003,bath_towel
0515989009,sarong
0512557002,wool
0516900001,swimming_trunks
0519863007,wool
0516898009,wool
0517921005,wool
0515692014,wool
0515136003,wool
0514817008,bulletproof_vest
0519242001,bonnet
0515328002,wool
0516656017,poncho
0516724001,jersey
0519583005,wool
0510959003,wool
0519936026,swimming_trunks
0511817002,wool
0519926002,wool
0510075010,wool
0510869007,wool
0516131003,jean
0512148001,jersey
0516900010,wool
0510159001,wool
0517762007,sandal
0518329007,wool
0510684007,jean
0517880013,stole
0516000001,sweatshirt
0510278003,brassiere
0515766001,sweatshirt
0510791003,chain_mail
0519475001,swing
0517442004,fur_coat
0518630008,nail
0510398009,sweatshirt
0519718007,wool
0513373017,chain
0511246001,wool
0515692013,wool
0511214001,knee_pad
0517732001,hair_slide
0510420006,hair_slide
0511555002,wool
0511874003,wool
0512989020,umbrella
0511105010,sunglasses
0517813018,wallet
0513257013,purse
0517729091,hair_slide
0519583038,jean
0516000095,wool
0511105009,sunglass
0517931005,sweatshirt
0517530003,wool
0519936013,swimming_trunks
0510014002,bulletproof_vest
0510283002,maillot
0518175001,mailbag
0510465001,jersey
0511663001,wool
0516656001,poncho
0515693009,wool
0517452006,velvet
0515267004,sweatshirt
0515136004,wool
0516903011,cardigan
0512251006,wool
0510264003,miniskirt
0510398016,sweatshirt
0519847024,sweatshirt
0517729037,night_snake
0512840001,wool
0519749006,wool
0519847006,velvet
0518190015,hair_slide
0516712002,poncho
0516000024,wool
0512989022,letter_opener
0519925001,wool
0514134001,hatchet
0516131006,jean
0515949002,wool
0513239005,jean
0512630006,buckle
0512972002,jean
0519737002,wool
0517589001,whistle
0513963011,wallet
0517762010,sandal
0510675004,swimming_trunks
0516903022,cardigan
0515581003,purse
0510419006,sandal
0514482004,brassiere
0515740003,wool
0515319003,wool
0515833010,sock
0519789001,wool
0518318003,swimming_trunks
0510321004,jean
0516903005,cardigan
0518647001,jean
0519737011,wool
0510407040,pajama
0513373018,apron
0517931010,pajama
0518358003,wool
0511716001,wool
0513325017,jean
0515265003,wool
0515243001,wool
0519583044,jean
0517739001,stole
0515042002,wool
0519929010,jersey
0513325015,suit
0519926001,jersey
0518131005,mortarboard
0510959004,velvet
0519749051,wool
0514869001,velvet
0510407090,cleaver
0519749038,wool
0511250001,wool
0513733001,bulletproof_vest
0516614001,jersey
0511105002,strainer
0512253002,wool
0516000099,cardigan
0510398002,wool
0513257009,wool
0512031001,overskirt
0519780002,wool
0516859002,buckle
0514577017,jersey
0510316001,brassiere
0516900007,swimming_trunks
0519788005,wool
0510017001,wool
0510398014,sweatshirt
0511923001,wool
0517729043,hair_slide
0513373020,vestment
0517959029,pillow
0519863009,wool
0510283001,chain_mail
0512640001,clog
0512743002,mailbag
0515692016,wool
0519219005,poncho
0511651001,mitten
0513699021,wool
0510126010,bulletproof_vest
0516777001,wool
0517813008,wool
0511590003,wool
0519024006,jersey
0512027002,wool
0513257002,pajama
0510877001,bath_towel
0514157001,clog
0517046009,doormat
0512630005,sock
0516903009,wool
0517959014,diaper
0519293006,wool
0517959021,bib
0514691003,swimming_trunks
0512232002,wool
0519403003,jean
0517729051,hair_slide
0517495004,stole
0516701001,wool
0510407015,wool
0511245001,diaper
0517729050,hair_slide
0510696006,bib
0510407072,wool
0518729001,hoopskirt
0517530002,wool
0511105017,sunglasses
0517782007,pajama
0516712001,wool
0513257012,swimming_trunks
0512743001,wool
0519588006,wool
0514577019,jersey
0513699035,jersey
0519756003,wool
0511296001,vestment
0516898004,cardigan
0513782001,poncho
0511803008,bath_towel
0511783004,ski_mask
0515459004,jersey
0512988005,hamper
0515833011,bow_tie
0511081005,sunglasses
0518608002,wool
0516859008,buckle
0517718002,wool
0513089003,poncho
0519936030,diaper
0516786001,wool
0519773002,wool
0513005004,mailbag
0511595004,brassiere
0512075001,cuirass
0510465006,poncho
0518827004,stole
0515833004,paper_towel
0515748004,jersey
0516900008,swimming_trunks
0516000087,wool
0513701005,jersey
0516063003,bulletproof_vest
0515780001,wool
0510075008,wool
0518190028,hammer
0519583043,jean
0519847005,sweatshirt
0514920002,sarong
0519789002,wool
0513578001,sweatshirt
0513699010,wool
0517959022,pillow
0518980005,clog
0510025001,velvet
0519737004,wool
0514810007,jersey
0512989012,nail
0513984008,wool
0510465015,bulletproof_vest
0512743005,wool
0514865036,lampshade
0513963002,swimming_trunks
0517936001,wool
0512382006,fur_coat
0516000020,sweatshirt
0512190003,pajama
0517931006,poncho
0519145005,wool
0519282002,miniskirt
0513699006,jersey
0517054003,wool
0512309001,velvet
0510407039,spatula
0517729096,necklace
0516903017,wool
0510075012,wool
0511863002,cardigan
0516741007,jean
0518630005,hook
0511167002,poncho
0511803007,wool
0512568002,brassiere
0517729027,diaper
0510126009,velvet
0515321001,buckle
0519169002,quilt
0515136005,wool
0512568003,mailbag
0511047001,bath_towel
0512187004,jean
0515158003,wool
0514693004,jersey
0511801001,stole
0510074012,sarong
0510264001,swimming_trunks
0513743016,velvet
0516000002,wool
0518648001,cardigan
0515693004,wool
0512231001,wool
0513145003,sweatshirt
0517937001,megalith
0516550003,tick
0516734002,wool
0513963007,wallet
0514865020,miniskirt
0514693003,jersey
0519809001,poncho
0512251008,poncho
0516859007,buckle
0516903026,wool
0513745001,bib
0519219012,poncho
0519933001,wool
0510696010,bib
0511081002,sunglasses
0510420008,sandal
0512317002,jersey
0518328016,jean
0519756004,sweatshirt
0517724001,whistle
0512232001,wool
0510126001,poncho
0510295001,brassiere
0519588002,wool
0516898006,swimming_trunks
0516000075,wool
0517046001,wool
0510684017,swimming_trunks
0510407038,swimming_trunks
0515262001,wool
0517729103,bib
0512699001,wool
0511874001,wool
0515692006,wool
0516900006,miniskirt
0510321002,jean
0516131005,wool
0519847001,wool
0514937001,wool
0517729088,hair_slide
0511783003,stole
0516000035,wool
0517046017,doormat
0518526003,wool
0510398012,sweatshirt
0510724001,hair_slide
0517596001,overskirt
0519929009,jersey
0513701014,mortarboard
0516131001,jean
0517729008,wool
0517530001,wool
0515291002,jersey
0519550002,poncho
0519936028,swimming_trunks
0519712006,wool
0519718001,wool
0513726001,swimming_trunks
0518529005,stole
0512988022,perfume
0514692015,jersey
0515692009,wool
0519930001,corn
0517040006,velvet
0515730002,maillot
0517729046,hair_slide
0513373021,castle
0514134005,wool
0519583042,jean
0515241001,poncho
0517046016,bath_towel
0519847021,velvet
0519441002,clog
0516951003,buckle
0518318002,swimming_trunks
0516903008,wool
0515357002,stole
0516903036,cardigan
0518978001,Loafer
0510407092,Windsor_tie
0513699036,jersey
0510407095,wool
0516903003,wool
0510684009,swimming_trunks
0518639001,swimming_trunks
0512783002,wool
0514577001,jersey
0516741004,jean
0511971001,wool
0511924002,brassiere
0511924001,brassiere
0513325022,jean
0519583035,jean
0512989023,hair_slide
0517046013,wool
0514482002,brassiere
0517921001,sweatshirt
0516219001,Loafer
0516778001,wool
0512230001,wool
0515415003,wool
0515769002,wool
0519936040,bath_towel
0519583034,lab_coat
0514865002,wool
0515692005,wool
0519583013,wool
0510407055,paper_towel
0511783002,swab
0510060001,brassiere
0517729036,knot
0510461001,wool
0511105011,sunglasses
0513699043,jersey
0518595003,wool
0519863006,wool
0515833009,sock
0513371001,overskirt
0514421005,wool
0513005001,mailbag
0513745004,wool
0510045001,wool
0519936036,mailbag
0519524002,pencil_box
0516000072,space_heater
0510075014,wool
0513701013,wool
0517046005,doormat
0516000008,wool
0510420007,puck
0514182010,jersey
0515133002,wool
0517054002,wool
0512557001,poncho
0517729002,velvet
0514865026,miniskirt
0513963004,swimming_trunks
0513699016,envelope
0514865004,miniskirt
0517762005,sandal
0519914010,Windsor_tie
0518329019,wool
0510556002,wool
0512428002,sandal
0515158007,wool
0512237005,cardigan
0516000043,wool
0514053001,wool
0515201001,wool
0510010001,swimming_trunks
0511105004,sunglass
0517959007,swimming_trunks
0519936029,bath_towel
0516000088,cardigan
0517729090,bib
0510126019,poncho
0516859001,buckle
0510618001,mailbag
0517931007,poncho
0513373016,mailbag
0517729099,bib
0511044001,overskirt
0510407093,Band_Aid
0510045005,wool
0510210001,wool
0510968001,overskirt
0512251003,poncho
0519847025,wool
0516903023,sweatshirt
0519936044,Band_Aid
0518125006,sweatshirt
0510075007,wallet
0518754001,miniskirt
0510018004,mailbag
0511559003,bulletproof_vest
0516900009,swimming_trunks
0519516001,sweatshirt
0519936043,bath_towel
0510220001,wool
0518572001,wool
0519936035,diaper
0510208001,brassiere
0510724005,hair_slide
0515158010,hoopskirt
0517678002,cardigan
0519219011,overskirt
0513512004,wool
0514865023,doormat
0515265001,wool
0510017004,wool
0511371002,miniskirt
0516000036,wool
0513699028,wool
0515029002,brassiere
0514179003,jersey
0515927006,jersey
0516000092,wool
0515314001,wool
0519516009,wool
0513699027,jersey
0516666003,velvet
0516461001,ski_mask
0519749008,wool
0515411009,jersey
0514182002,jersey
0512508001,jean
0519749049,wool
0517813013,wool
0519604002,envelope
0515241002,wool
0519914006,jean
0519914004,wool
0515411008,jersey
0515991015,velvet
0514865027,miniskirt
0510126016,poncho
0515178001,apron
0510959005,velvet
0519283001,wool
0510337003,velvet
0511228001,wool
0519169003,hook
0514232001,hoopskirt
0512743006,bulletproof_vest
0516900005,velvet
0518090005,sweatshirt
0514482003,brassiere
0517921002,sweatshirt
0514865007,velvet
0515949004,wool
0511783009,wool
0510295004,brassiere
0510074015,wallet
0512251004,wool
0517840001,wool
0513699007,jersey
0516903007,wool
0515201005,wool
0517880011,stole
0512237002,wool
0512630004,sock
0513699009,envelope
0510321008,jean
0517813009,sweatshirt
0515512002,wool
0517959010,swimming_trunks
0510398018,sweatshirt
0516712010,wool
0516000102,wool
0516000086,wool
0519516002,cardigan
0515991009,sweatshirt
0518831010,wool
0515692002,wool
0519749014,wool
0516608001,sweatshirt
0518311001,wool
0510074010,velvet
0514421007,wool
0519749011,wool
0515833001,wool
0519589005,velvet
0519929008,jersey
0511304001,jersey
0519079001,wool
0510696012,jersey
0519550001,cardigan
0517729101,bib
0513325006,wool
0510407056,swimming_trunks
0515104002,wool
0515937007,jersey
0516903016,cardigan
0510398006,sweatshirt
0513143002,miniskirt
0518529001,velvet
0515993004,jersey
0514865033,miniskirt
0511923002,wool
0510407070,wool
0517959016,Band_Aid
0511121009,jean
0514692002,bulletproof_vest
0518595001,wool
0519589003,miniskirt
0512630008,starfish
0518573002,wool
0511961001,apron
0519936038,diaper
0512568001,mailbag
0516709004,overskirt
0510407016,wool
0512989021,lighter
0519222001,hair_slide
0510959015,miniskirt
0515833020,wool
0513739001,jean
0517046018,wool
0515991012,sweatshirt
0510789001,bulletproof_vest
0512254001,cardigan
0510465002,jersey
0514865019,miniskirt
0519929019,jersey
0518191002,letter_opener
0513701015,umbrella
0516723005,overskirt
0519079006,wool
0517729020,sock
0512743010,wool
0517585004,knee_pad
0511924003,brassiere
0512581002,sombrero
0514577009,jersey
0517442001,fur_coat
0519975001,mitten
0519192007,sweatshirt
0516712005,wool
0515581010,waffle_iron
0516000017,wool
0518166001,wallet
0517893001,kimono
0513701007,umbrella
0510724004,hair_slide
0513257011,swimming_trunks
0512385003,velvet
0517729098,bib
0513325012,wool
0510093006,diaper
0519847023,wool
0517729044,rock_crab
0510018002,mailbag
0519243001,wallet
0512630007,ski_mask
0510321011,jean
0519737006,wool
0514691001,overskirt
0518585001,velvet
0518827008,wool
0512743004,wool
0513257010,shower_cap
0513701003,wallet
0513699041,wool
0512297001,velvet
0516951001,microphone
0519601001,wool
0516000073,sweatshirt
0519749007,wool
0511595001,brassiere
0515221004,wool
0511802003,bath_towel
0513701012,jersey
0515305001,wool
0514692019,jersey
0516000093,wool
0517959026,envelope
0519749040,wool
0511167004,vestment
0517040002,overskirt
0515693010,wool
0513699018,switch
0510618004,purse
0515692001,wool
0519929007,jersey
0516898007,wallet
0515080002,brassiere
0514865017,velvet
0519749047,wool
0511121003,jean
0519728002,velvet
0513377003,swimming_trunks
0513984011,street_sign
0512116009,wool
0515776002,wool
0513132007,jersey
0510197001,lampshade
0516712006,wool
0516903027,bonnet
0515306002,wool
0519856008,wool
0519516007,wool
0519914009,Windsor_tie
0518158001,swimming_trunks
0510264002,miniskirt
0519583008,jean
0515319005,chain_mail
0519583045,jean
0519773001,wool
0519192002,sweatshirt
0510407031,wool
0519847010,wool
0510419004,nematode
0519914001,jean
0516000030,sweatshirt
0513402001,sarong
0516000070,wool
0510074006,jean
0517790004,cardigan
0515740002,velvet
0519588001,wool
0513373019,mailbag
0514577008,jersey
0513257008,swimming_trunks
0510696013,bib
0517931003,overskirt
0514817011,apron
0517678006,wool
0515692004,wool
0511209001,pajama
0517813010,poncho
0510407003,wool
0511924004,brassiere
0514865024,miniskirt
0518529007,poncho
0515331001,mailbag
0517360001,jean
0510045006,jersey
0510420004,sunglass
0510465012,bib
0514810001,jersey
0514577015,chain_mail
0512385006,wool
0510398010,sweatshirt
0512392001,wool
0517729093,chain
0514577012,jersey
0519936034,diaper
0519749021,poncho
0515581007,waffle_iron
0519220001,jersey
0518831001,bulletproof_vest
0519588005,wool
0512725001,wool
